"","NucSubst","ObsFr","ExpFr","ObsToExp","MutSpec"
"1","AAA>ACA",NA,NA,0,0
"2","AAA>AGA",NA,NA,0,0
"3","AAA>AUA",NA,NA,0,0
"4","AAC>ACC",NA,NA,0,0
"5","AAC>AGC",NA,NA,0,0
"6","AAC>AUC",NA,NA,0,0
"7","AAG>ACG",NA,NA,0,0
"8","AAG>AGG",NA,NA,0,0
"9","AAG>AUG",NA,NA,0,0
"10","AAU>ACU",NA,NA,0,0
"11","AAU>AGU",NA,NA,0,0
"12","AAU>AUU",NA,NA,0,0
"13","ACA>AAA",NA,NA,0,0
"14","ACA>AGA",NA,NA,0,0
"15","ACA>AUA",NA,NA,0,0
"16","ACC>AAC",NA,NA,0,0
"17","ACC>AGC",NA,NA,0,0
"18","ACC>AUC",NA,NA,0,0
"19","ACG>AAG",NA,NA,0,0
"20","ACG>AGG",NA,NA,0,0
"21","ACG>AUG",NA,NA,0,0
"22","ACU>AAU",NA,NA,0,0
"23","ACU>AGU",NA,NA,0,0
"24","ACU>AUU",NA,NA,0,0
"25","AGA>AAA",NA,NA,0,0
"26","AGA>ACA",NA,NA,0,0
"27","AGA>AUA",NA,NA,0,0
"28","AGC>AAC",NA,NA,0,0
"29","AGC>ACC",NA,NA,0,0
"30","AGC>AUC",NA,NA,0,0
"31","AGG>AAG",NA,NA,0,0
"32","AGG>ACG",NA,NA,0,0
"33","AGG>AUG",NA,NA,0,0
"34","AGU>AAU",NA,NA,0,0
"35","AGU>ACU",NA,NA,0,0
"36","AGU>AUU",NA,NA,0,0
"37","AUA>AAA",NA,NA,0,0
"38","AUA>ACA",NA,NA,0,0
"39","AUA>AGA",NA,NA,0,0
"40","AUC>AAC",NA,NA,0,0
"41","AUC>ACC",NA,NA,0,0
"42","AUC>AGC",NA,NA,0,0
"43","AUG>AAG",NA,NA,0,0
"44","AUG>ACG",NA,NA,0,0
"45","AUG>AGG",NA,NA,0,0
"46","AUU>AAU",NA,NA,0,0
"47","AUU>ACU",NA,NA,0,0
"48","AUU>AGU",NA,NA,0,0
"49","CAA>CCA",758,213,3.55868544600939,0.000662333249823212
"50","CAA>CGA",1739,213,8.16431924882629,0.00151952179609837
"51","CAA>CUA",1854,213,8.70422535211268,0.00162000771130902
"52","CAC>CCC",284,206,1.37864077669903,0.000256589024184144
"53","CAC>CGC",2640,206,12.8155339805825,0.00238519374593711
"54","CAC>CUC",694,206,3.36893203883495,0.000627016840788014
"55","CAG>CCG",588,230,2.55652173913043,0.000475813155563028
"56","CAG>CGG",3654,230,15.8869565217391,0.00295683889528453
"57","CAG>CUG",2898,230,12.6,0.00234507912384635
"58","CAU>CCU",1024,166,6.16867469879518,0.00114809763951935
"59","CAU>CGU",3947,166,23.7771084337349,0.00442533338201451
"60","CAU>CUU",894,166,5.3855421686747,0.00100234305637724
"61","CCA>CAA",725,111,6.53153153153153,0.00121563160645546
"62","CCA>CGA",236,111,2.12612612612613,0.000395709047066881
"63","CCA>CUA",14586,111,131.405405405405,0.0244568311886336
"64","CCC>CAC",237,28,8.46428571428571,0.00157535077197161
"65","CCC>CGC",167,28,5.96428571428571,0.00111005729501797
"66","CCC>CUC",5596,28,199.857142857143,0.0371968899576082
"67","CCG>CAG",511,27,18.9259259259259,0.00352244395145646
"68","CCG>CGG",41,27,1.51851851851852,0.00028262270451999
"69","CCG>CUG",7675,27,284.259259259259,0.0529055916388029
"70","CCU>CAU",898,77,11.6623376623377,0.0021705638561266
"71","CCU>CGU",368,77,4.77922077922078,0.000889496101397091
"72","CCU>CUU",9701,77,125.987012987013,0.0234483741294923
"73","CGA>CAA",1670,15,111.333333333333,0.0207210695070022
"74","CGA>CCA",205,15,13.6666666666667,0.00254360434067991
"75","CGA>CUA",1889,15,125.933333333333,0.0234383834124114
"76","CGC>CAC",2781,27,103,0.01917009125049
"77","CGC>CCC",158,27,5.85185185185185,0.0010891313979063
"78","CGC>CUC",3942,27,146,0.0271731390540927
"79","CGG>CAG",3635,18,201.944444444444,0.0375853730828108
"80","CGG>CCG",32,18,1.77777777777778,0.000330875361389256
"81","CGG>CUG",2630,18,146.111111111111,0.0271938187641795
"82","CGU>CAU",4011,30,133.7,0.0248838951474807
"83","CGU>CCU",337,30,11.2333333333333,0.00209071868977836
"84","CGU>CUU",3789,30,126.3,0.023506626455698
"85","CUA>CAA",1664,343,4.85131195335277,0.000902913522624909
"86","CUA>CCA",14871,343,43.3556851311953,0.00806924699216047
"87","CUA>CGA",1583,343,4.61516034985423,0.000858961602352903
"88","CUC>CAC",666,114,5.84210526315789,0.00108731738824956
"89","CUC>CCC",5961,114,52.2894736842105,0.0097319804074409
"90","CUC>CGC",3476,114,30.4912280701754,0.00567494781014336
"91","CUG>CAG",2773,362,7.66022099447514,0.00142570034430105
"92","CUG>CCG",8585,362,23.7154696132597,0.00441386132557681
"93","CUG>CGG",2206,362,6.0939226519337,0.00113418498360191
"94","CUU>CAU",776,266,2.91729323308271,0.000542959004685753
"95","CUU>CCU",10001,266,37.5977443609023,0.00699759407971935
"96","CUU>CGU",3177,266,11.9436090225564,0.00222291334779206
"97","GAA>GCA",470,41,11.4634146341463,0.00213354082115328
"98","GAA>GGA",500,41,12.1951219512195,0.00226972427782264
"99","GAA>GUA",197,41,4.80487804878049,0.000894271365462121
"100","GAC>GCC",127,37,3.43243243243243,0.000638835368357973
"101","GAC>GGC",846,37,22.8648648648649,0.00425554898921925
"102","GAC>GUC",13,37,0.351351351351351,6.53925967610523e-05
"103","GAG>GCG",207,43,4.81395348837209,0.000895960462599105
"104","GAG>GGG",704,43,16.3720930232558,0.00304713123511966
"105","GAG>GUG",304,43,7.06976744186047,0.00131580666971076
"106","GAU>GCU",120,15,8,0.00148893912625165
"107","GAU>GGU",479,15,31.9333333333333,0.00594334867895451
"108","GAU>GUU",7,15,0.466666666666667,8.68547823646797e-05
"109","GCA>GAA",440,63,6.98412698412698,0.00129986749117208
"110","GCA>GGA",4,63,0.0634920634920635,1.18169771924734e-05
"111","GCA>GUA",4710,63,74.7619047619048,0.0139144906441375
"112","GCC>GAC",140,15,9.33333333333333,0.00173709564729359
"113","GCC>GGC",23,15,1.53333333333333,0.000285379999198233
"114","GCC>GUC",935,15,62.3333333333333,0.0116013173587108
"115","GCG>GAG",179,21,8.52380952380952,0.00158642918808956
"116","GCG>GGG",18,21,0.857142857142857,0.000159529192098391
"117","GCG>GUG",3346,21,159.333333333333,0.0296547042645121
"118","GCU>GAU",115,38,3.02631578947368,0.000563249998417566
"119","GCU>GGU",9,38,0.236842105263158,4.4080434658766e-05
"120","GCU>GUU",2342,38,61.6315789473684,0.0114707086634256
"121","GGA>GAA",509,2,254.5,0.0473668759538807
"122","GGA>GCA",3,2,1.5,0.000279176086172185
"123","GGA>GUA",50,2,25,0.00465293476953641
"124","GGC>GAC",969,8,121.125,0.0225434689584039
"125","GGC>GCC",27,8,3.375,0.000628146193887416
"126","GGC>GUC",1342,8,167.75,0.0312211923035893
"127","GGG>GAG",695,10,69.5,0.0129351586593112
"128","GGG>GCG",23,10,2.3,0.00042806999879735
"129","GGG>GUG",569,10,56.9,0.0105900795354649
"130","GGU>GAU",513,8,64.125,0.0119347776838609
"131","GGU>GCU",14,8,1.75,0.000325705433867549
"132","GGU>GUU",599,8,74.875,0.0139355396347616
"133","GUA>GAA",174,119,1.46218487394958,0.000272138033579609
"134","GUA>GCA",4671,119,39.2521008403361,0.00730549859109398
"135","GUA>GGA",40,119,0.336134453781513,6.25604674895652e-05
"136","GUC>GAC",NA,27,0,0
"137","GUC>GCC",970,27,35.9259259259259,0.00668643959474122
"138","GUC>GGC",1119,27,41.4444444444444,0.00771353186238703
"139","GUG>GAG",277,181,1.53038674033149,0.000284831586997036
"140","GUG>GCG",3710,181,20.4972375690608,0.00381489237458124
"141","GUG>GGG",459,181,2.53591160220994,0.000471977250655738
"142","GUU>GAU",6,95,0.0631578947368421,1.17547825756709e-05
"143","GUU>GCU",2458,95,25.8736842105263,0.00481554259516653
"144","GUU>GGU",504,95,5.30526315789474,0.000987401736356359
"145","UAA>UCA",239,64,3.734375,0.000695032131199502
"146","UAA>UGA",1137,64,17.765625,0.00330649177060181
"147","UAA>UUA",440,64,6.875,0.00127955706162251
"148","UAC>UCC",188,71,2.64788732394366,0.000492817879815688
"149","UAC>UGC",1113,71,15.6760563380282,0.00291758670337692
"150","UAC>UUC",80,71,1.12676056338028,0.000209709736091782
"151","UAG>UCG",182,112,1.625,0.000302440760019867
"152","UAG>UGG",2915,112,26.0267857142857,0.00484403744757095
"153","UAG>UUG",978,112,8.73214285714286,0.00162520364450236
"154","UAU>UCU",237,32,7.40625,0.00137843192547516
"155","UAU>UGU",1644,32,51.375,0.00956178095139733
"156","UAU>UUU",148,32,4.625,0.000860792932364237
"157","UCA>UAA",227,85,2.67058823529412,0.000497042914204596
"158","UCA>UGA",408,85,4.8,0.000893363475750992
"159","UCA>UUA",9767,85,114.905882352941,0.0213859830089704
"160","UCC>UAC",192,30,6.4,0.00119115130100132
"161","UCC>UGC",16,30,0.533333333333333,9.92626084167768e-05
"162","UCC>UUC",3514,30,117.133333333333,0.0218005503735346
"163","UCG>UAG",196,25,7.84,0.00145916034372662
"164","UCG>UGG",14,25,0.56,0.000104225738837616
"165","UCG>UUG",6215,25,248.6,0.0462687833482701
"166","UCU>UAU",242,62,3.90322580645161,0.000726458202727621
"167","UCU>UGU",197,62,3.17741935483871,0.00059137299974108
"168","UCU>UUU",7839,62,126.435483870968,0.0235318423602555
"169","UGA>UAA",1168,43,27.1627906976744,0.00505546773099398
"170","UGA>UCA",425,43,9.88372093023256,0.00183953235074695
"171","UGA>UUA",3850,43,89.5348837209302,0.0166639989420606
"172","UGC>UAC",1224,33,37.0909090909091,0.00690326322171221
"173","UGC>UCC",17,33,0.515151515151515,9.5878655857114e-05
"174","UGC>UUC",2787,33,84.4545454545455,0.0157184596396339
"175","UGG>UAG",2963,40,74.075,0.0137866457221364
"176","UGG>UCG",7,40,0.175,3.25705433867549e-05
"177","UGG>UUG",3113,40,77.825,0.0144845859375669
"178","UGU>UAU",1720,43,40,0.00744469563125826
"179","UGU>UCU",166,43,3.86046511627907,0.000718499694644693
"180","UGU>UUU",3793,43,88.2093023255814,0.0164172851914899
"181","UUA>UAA",429,201,2.13432835820896,0.000397235625100721
"182","UUA>UCA",10087,201,50.18407960199,0.0093401299542913
"183","UUA>UGA",2975,201,14.8009950248756,0.00275472257499917
"184","UUC>UAC",60,76,0.789473684210526,0.000146934782195887
"185","UUC>UCC",3329,76,43.8026315789474,0.00815243149883512
"186","UUC>UGC",2537,76,33.3815789473684,0.00621289237384941
"187","UUG>UAG",1044,225,4.64,0.000863584693225958
"188","UUG>UCG",6408,225,28.48,0.00530062328945588
"189","UUG>UGG",2493,225,11.08,0.00206218068985854
"190","UUU>UAU",183,151,1.21192052980132,0.000225559486841103
"191","UUU>UCU",7602,151,50.3443708609271,0.00936996294516975
"192","UUU>UGU",3225,151,21.3576158940397,0.00397502374351124
